time,open,high,low,close
2025-06-03T13:30:00+05:30,1409.6,1411.5,1409.5,1411.4
2025-06-03T13:35:00+05:30,1411.4,1412.2,1410.4,1410.4
2025-06-03T13:40:00+05:30,1410.4,1411.3,1408.1,1408.9
2025-06-03T13:45:00+05:30,1409.1,1409.5,1407,1407
2025-06-03T13:50:00+05:30,1407,1409,1406.7,1408.3
2025-06-03T13:55:00+05:30,1408.3,1409.2,1407.2,1408.7
2025-06-03T14:00:00+05:30,1408.6,1409.5,1408,1408.1
2025-06-03T14:05:00+05:30,1408.1,1409.3,1408.1,1409
2025-06-03T14:10:00+05:30,1409,1409.1,1407.5,1409
2025-06-03T14:15:00+05:30,1409,1409.9,1408.3,1408.6
2025-06-03T14:20:00+05:30,1408.4,1409.4,1407.7,1409.4
2025-06-03T14:25:00+05:30,1409.4,1409.8,1408.8,1409.4
2025-06-03T14:30:00+05:30,1409.1,1410.9,1408.8,1410.8
2025-06-03T14:35:00+05:30,1410.7,1412.1,1410.6,1411.2
2025-06-03T14:40:00+05:30,1411.2,1411.4,1410.3,1410.7
2025-06-03T14:45:00+05:30,1410.7,1411,1409.9,1410.3
2025-06-03T14:50:00+05:30,1410.1,1410.5,1408.5,1409.4
2025-06-03T14:55:00+05:30,1409.2,1409.7,1408.2,1408.5
2025-06-03T15:00:00+05:30,1408.4,1408.9,1407,1407.1
2025-06-03T15:05:00+05:30,1407.1,1407.2,1404.5,1404.5
2025-06-03T15:10:00+05:30,1404.6,1405.2,1404.1,1404.7
2025-06-03T15:15:00+05:30,1404.7,1405.1,1404,1405.1
2025-06-03T15:20:00+05:30,1405.2,1406.4,1403.6,1403.9
2025-06-03T15:25:00+05:30,1404,1405.4,1403.4,1405.4
2025-06-04T09:15:00+05:30,1411.7,1414.8,1407,1407.3
2025-06-04T09:20:00+05:30,1407.3,1408.9,1406.1,1407.2
2025-06-04T09:25:00+05:30,1407.2,1409.9,1407.1,1407.5
2025-06-04T09:30:00+05:30,1408,1408.3,1406.3,1407.1
2025-06-04T09:35:00+05:30,1407.2,1409.5,1406.2,1408.5
2025-06-04T09:40:00+05:30,1408.5,1409.5,1407.1,1407.2
2025-06-04T09:45:00+05:30,1407.4,1407.7,1406.2,1407.6
2025-06-04T09:50:00+05:30,1407.2,1408.7,1406.3,1408.7
2025-06-04T09:55:00+05:30,1408.8,1409.7,1408.4,1408.8
2025-06-04T10:00:00+05:30,1409,1409.2,1407.8,1408
2025-06-04T10:05:00+05:30,1407.9,1410.6,1407.9,1408.2
2025-06-04T10:10:00+05:30,1408.1,1409.4,1407,1408
2025-06-04T10:15:00+05:30,1408.2,1409.8,1408,1409.8
2025-06-04T10:20:00+05:30,1409.8,1411.1,1409.3,1410.3
2025-06-04T10:25:00+05:30,1410.4,1410.5,1409,1409.4
2025-06-04T10:30:00+05:30,1409.1,1409.9,1409.1,1409.9
2025-06-04T10:35:00+05:30,1409.8,1410,1407.7,1408.7
2025-06-04T10:40:00+05:30,1408.4,1409.2,1407.9,1408.6
2025-06-04T10:45:00+05:30,1408.7,1409,1407.5,1407.7
2025-06-04T10:50:00+05:30,1407.6,1408,1407.5,1407.7
2025-06-04T10:55:00+05:30,1407.7,1409.3,1407.6,1409.3
2025-06-04T11:00:00+05:30,1409.2,1409.5,1408.6,1408.6
2025-06-04T11:05:00+05:30,1408.8,1409.5,1408.8,1409
2025-06-04T11:10:00+05:30,1408.9,1409.5,1407.8,1408
2025-06-04T11:15:00+05:30,1408,1409.1,1407.2,1409
2025-06-04T11:20:00+05:30,1409,1409.4,1408.9,1409
2025-06-04T11:25:00+05:30,1409,1411.5,1408.8,1409.4
2025-06-04T11:30:00+05:30,1409.6,1410.3,1409,1410
2025-06-04T11:35:00+05:30,1410,1411,1409.9,1410.9
2025-06-04T11:40:00+05:30,1411,1411,1410.3,1410.6
2025-06-04T11:45:00+05:30,1410.9,1411.7,1410.6,1411.3
2025-06-04T11:50:00+05:30,1411.2,1411.8,1411,1411.8
2025-06-04T11:55:00+05:30,1411.8,1413.7,1411.5,1413.5
2025-06-04T12:00:00+05:30,1413.5,1413.9,1412.3,1412.5
2025-06-04T12:05:00+05:30,1412.4,1413,1411.3,1412.8
2025-06-04T12:10:00+05:30,1412.8,1413.1,1412.4,1413.1
2025-06-04T12:15:00+05:30,1413,1413.7,1410.4,1410.6
2025-06-04T12:20:00+05:30,1410.9,1411.9,1410.3,1410.5
2025-06-04T12:25:00+05:30,1410.4,1410.6,1410,1410.4
2025-06-04T12:30:00+05:30,1410.4,1411,1409.9,1410.9
2025-06-04T12:35:00+05:30,1410.9,1411.3,1410.8,1411.3
2025-06-04T12:40:00+05:30,1411.3,1412.3,1410.6,1412.1
2025-06-04T12:45:00+05:30,1412.2,1413,1412.1,1412.7
2025-06-04T12:50:00+05:30,1412.8,1413.6,1412.7,1413.2
2025-06-04T12:55:00+05:30,1413.1,1413.8,1413,1413.5
2025-06-04T13:00:00+05:30,1413.6,1415.4,1413.6,1415.2
2025-06-04T13:05:00+05:30,1415.2,1415.8,1415,1415
2025-06-04T13:10:00+05:30,1415,1415.5,1415,1415.1
2025-06-04T13:15:00+05:30,1415.1,1415.2,1413.8,1414.9
2025-06-04T13:20:00+05:30,1414.9,1415.7,1414.5,1415.4
2025-06-04T13:25:00+05:30,1415.4,1415.8,1415,1415.4
2025-06-04T13:30:00+05:30,1415.5,1415.6,1415,1415.5
2025-06-04T13:35:00+05:30,1415.4,1415.7,1414.6,1415.5
2025-06-04T13:40:00+05:30,1415.6,1417,1415.5,1416.3
2025-06-04T13:45:00+05:30,1416.4,1416.8,1415.6,1416.6
2025-06-04T13:50:00+05:30,1416.6,1417.6,1416,1417.1
2025-06-04T13:55:00+05:30,1416.6,1418.9,1416,1418.7
2025-06-04T14:00:00+05:30,1418.8,1419.5,1415.8,1417
2025-06-04T14:05:00+05:30,1417.1,1419.6,1416.1,1419.2
2025-06-04T14:10:00+05:30,1419.2,1419.4,1417.5,1418.4
2025-06-04T14:15:00+05:30,1418.4,1419.6,1418.3,1419.1
2025-06-04T14:20:00+05:30,1419,1419.3,1418,1418.9
2025-06-04T14:25:00+05:30,1419,1420.9,1418.7,1419.3
2025-06-04T14:30:00+05:30,1419.3,1420,1418.5,1419.8
2025-06-04T14:35:00+05:30,1419.8,1420.1,1418.7,1419.3
2025-06-04T14:40:00+05:30,1419.3,1420.7,1419.1,1420
2025-06-04T14:45:00+05:30,1420.1,1422,1420,1420.5
2025-06-04T14:50:00+05:30,1420.1,1421.1,1419.9,1420.4
2025-06-04T14:55:00+05:30,1420.4,1422.6,1420.3,1422
2025-06-04T15:00:00+05:30,1422.1,1424.6,1422,1424.5
2025-06-04T15:05:00+05:30,1424.5,1425.7,1423.4,1424.1
2025-06-04T15:10:00+05:30,1424,1424.6,1423,1423.9
2025-06-04T15:15:00+05:30,1424,1424,1421.9,1422.1
2025-06-04T15:20:00+05:30,1422.1,1424.3,1421.9,1422.8
2025-06-04T15:25:00+05:30,1422.8,1423,1420.1,1421
2025-06-05T09:15:00+05:30,1425.2,1431,1423.6,1430.9
2025-06-05T09:20:00+05:30,1430.7,1434,1430,1433.1
2025-06-05T09:25:00+05:30,1433.2,1441.1,1433.2,1440.4
2025-06-05T09:30:00+05:30,1440.2,1442.8,1437.9,1438.5
2025-06-05T09:35:00+05:30,1438.5,1444.1,1438.1,1440.8
2025-06-05T09:40:00+05:30,1440.8,1444,1440.2,1443
2025-06-05T09:45:00+05:30,1442.5,1443,1440.3,1440.6
2025-06-05T09:50:00+05:30,1441,1443,1440.2,1442.7
2025-06-05T09:55:00+05:30,1442,1443,1441.1,1441.8
2025-06-05T10:00:00+05:30,1441.8,1444.5,1441.3,1444
2025-06-05T10:05:00+05:30,1444,1444.6,1441.2,1441.6
2025-06-05T10:10:00+05:30,1441.6,1442,1440.3,1441.4
2025-06-05T10:15:00+05:30,1441.4,1442,1440.6,1441.2
2025-06-05T10:20:00+05:30,1440.9,1443.6,1440.6,1443.2
2025-06-05T10:25:00+05:30,1443.1,1444.7,1442.6,1444
2025-06-05T10:30:00+05:30,1444.3,1444.5,1441.2,1441.6
2025-06-05T10:35:00+05:30,1442.1,1442.9,1441.1,1442.3
2025-06-05T10:40:00+05:30,1441.8,1442.8,1441.1,1441.1
2025-06-05T10:45:00+05:30,1441,1441.9,1440.8,1441.7
2025-06-05T10:50:00+05:30,1441.7,1442.5,1441.4,1442
2025-06-05T10:55:00+05:30,1442,1442.9,1441.8,1442.7
2025-06-05T11:00:00+05:30,1442.6,1444.5,1442.3,1443.5
2025-06-05T11:05:00+05:30,1443.5,1443.6,1441.5,1441.8
2025-06-05T11:10:00+05:30,1441.8,1443.5,1441.7,1443.4
2025-06-05T11:15:00+05:30,1443,1445,1443,1443.4
2025-06-05T11:20:00+05:30,1443.3,1444.3,1442.5,1443.7
2025-06-05T11:25:00+05:30,1443.7,1445.8,1443.7,1444.6
2025-06-05T11:30:00+05:30,1444.8,1446.6,1444.1,1446.3
2025-06-05T11:35:00+05:30,1446.4,1446.5,1444.7,1445.1
2025-06-05T11:40:00+05:30,1445.2,1445.5,1443.5,1443.8
2025-06-05T11:45:00+05:30,1443.5,1443.7,1442.6,1442.8
2025-06-05T11:50:00+05:30,1442.6,1443.2,1442.1,1442.9
2025-06-05T11:55:00+05:30,1442.6,1443.5,1442,1443.1
2025-06-05T12:00:00+05:30,1443.1,1447,1443.1,1446.1
2025-06-05T12:05:00+05:30,1446.1,1448.9,1446.1,1448.2
2025-06-05T12:10:00+05:30,1448.3,1452.7,1448.1,1452
2025-06-05T12:15:00+05:30,1452.8,1454.7,1450.9,1451.1
2025-06-05T12:20:00+05:30,1451.5,1451.9,1449.1,1449.4
2025-06-05T12:25:00+05:30,1449.4,1449.8,1447.4,1448.8
2025-06-05T12:30:00+05:30,1449.1,1450.4,1447.5,1447.7
2025-06-05T12:35:00+05:30,1447.6,1448.9,1446.8,1447.2
2025-06-05T12:40:00+05:30,1447.2,1449.3,1446.9,1448.2
2025-06-05T12:45:00+05:30,1448,1449.6,1447.7,1448.4
2025-06-05T12:50:00+05:30,1448.2,1448.9,1447.7,1448.6
2025-06-05T12:55:00+05:30,1448.6,1449.6,1446.4,1447.9
2025-06-05T13:00:00+05:30,1447.4,1448.7,1447.3,1448.2
2025-06-05T13:05:00+05:30,1448.4,1449.5,1446.7,1447.4
2025-06-05T13:10:00+05:30,1447.5,1448.5,1446.1,1446.9
2025-06-05T13:15:00+05:30,1446.8,1448,1446.6,1446.6
2025-06-05T13:20:00+05:30,1446.6,1447.3,1445,1446.5
2025-06-05T13:25:00+05:30,1446.5,1447.6,1445.6,1446.4
2025-06-05T13:30:00+05:30,1446.2,1446.3,1442.6,1444.7
2025-06-05T13:35:00+05:30,1444.7,1445,1443,1444.6
2025-06-05T13:40:00+05:30,1444.9,1446.2,1443.5,1444.1
2025-06-05T13:45:00+05:30,1444.1,1445.5,1443.5,1445
2025-06-05T13:50:00+05:30,1445.3,1445.6,1444.1,1445
2025-06-05T13:55:00+05:30,1444.8,1445.3,1443.6,1443.8
2025-06-05T14:00:00+05:30,1443.8,1445.6,1442.1,1442.7
2025-06-05T14:05:00+05:30,1442.5,1444,1441.7,1443.3
2025-06-05T14:10:00+05:30,1442.8,1443.9,1441.7,1442.9
2025-06-05T14:15:00+05:30,1442.5,1444,1442.2,1443.9
2025-06-05T14:20:00+05:30,1443.5,1444,1442.6,1443.8
2025-06-05T14:25:00+05:30,1443.2,1445.7,1443.1,1444.5
2025-06-05T14:30:00+05:30,1444.4,1446,1443.4,1445.6
2025-06-05T14:35:00+05:30,1445.9,1445.9,1443.8,1444.6
2025-06-05T14:40:00+05:30,1444.5,1446.9,1443.9,1445.5
2025-06-05T14:45:00+05:30,1445.2,1446.8,1444.9,1445.7
2025-06-05T14:50:00+05:30,1445.9,1448,1444.6,1445.1
2025-06-05T14:55:00+05:30,1444.5,1445.3,1443,1444
2025-06-05T15:00:00+05:30,1444.5,1444.8,1441.3,1442
2025-06-05T15:05:00+05:30,1442.1,1443.2,1440.8,1442.9
2025-06-05T15:10:00+05:30,1442.7,1443.8,1441,1442.5
2025-06-05T15:15:00+05:30,1442.5,1443.3,1441.1,1442.5
2025-06-05T15:20:00+05:30,1442.4,1444.3,1441.8,1444
2025-06-05T15:25:00+05:30,1444.1,1444.1,1440.8,1442.7
2025-06-06T09:15:00+05:30,1443,1444.9,1438.2,1440.2
2025-06-06T09:20:00+05:30,1439.5,1440.3,1438.6,1440.3
2025-06-06T09:25:00+05:30,1440.3,1440.5,1438.2,1439.7
2025-06-06T09:30:00+05:30,1439.9,1440.5,1438.5,1439.4
2025-06-06T09:35:00+05:30,1439.6,1439.7,1437,1439.1
2025-06-06T09:40:00+05:30,1438.5,1439,1438,1438.8
2025-06-06T09:45:00+05:30,1439,1439.9,1438.2,1439.5
2025-06-06T09:50:00+05:30,1439.4,1439.7,1439.2,1439.5
2025-06-06T09:55:00+05:30,1439.1,1440.1,1438.7,1440
2025-06-06T10:00:00+05:30,1439.5,1439.7,1437.4,1438.1
2025-06-06T10:05:00+05:30,1438.2,1447.8,1437.8,1446.5
2025-06-06T10:10:00+05:30,1446.9,1447.1,1442.2,1445.9
2025-06-06T10:15:00+05:30,1446.3,1447.7,1444.9,1447.7
2025-06-06T10:20:00+05:30,1447.9,1450,1446,1446
2025-06-06T10:25:00+05:30,1446.1,1447.1,1444.3,1446.4
2025-06-06T10:30:00+05:30,1446.4,1447.3,1445.5,1445.8
2025-06-06T10:35:00+05:30,1446.4,1446.9,1444.5,1446.6
2025-06-06T10:40:00+05:30,1446.8,1449,1446.2,1447.9
2025-06-06T10:45:00+05:30,1448.5,1450.9,1448,1449.8
2025-06-06T10:50:00+05:30,1449.7,1450,1448.6,1449.4
2025-06-06T10:55:00+05:30,1449.5,1450.2,1448.7,1449.1
2025-06-06T11:00:00+05:30,1449.4,1451.5,1449,1451.2
2025-06-06T11:05:00+05:30,1451.2,1451.2,1448.9,1449.9
2025-06-06T11:10:00+05:30,1449.9,1450.2,1448,1448.7
2025-06-06T11:15:00+05:30,1449,1449.9,1448.7,1449.1
2025-06-06T11:20:00+05:30,1449.3,1449.8,1447.1,1449
2025-06-06T11:25:00+05:30,1448.8,1449.9,1448.6,1449
2025-06-06T11:30:00+05:30,1449.2,1449.6,1447.6,1449
2025-06-06T11:35:00+05:30,1449.2,1449.6,1449,1449
2025-06-06T11:40:00+05:30,1449.1,1450.9,1449.1,1450.8
2025-06-06T11:45:00+05:30,1450.9,1451,1449.1,1449.2
2025-06-06T11:50:00+05:30,1449.5,1450.5,1449.2,1449.8
2025-06-06T11:55:00+05:30,1449.7,1451,1449.7,1450.3
2025-06-06T12:00:00+05:30,1450.6,1450.8,1448.3,1448.6
2025-06-06T12:05:00+05:30,1448.6,1448.7,1447.5,1447.9
2025-06-06T12:10:00+05:30,1447.9,1448,1446,1447.2
2025-06-06T12:15:00+05:30,1447.1,1447.1,1445.2,1446.6
2025-06-06T12:20:00+05:30,1447,1447.2,1445.1,1446.8
2025-06-06T12:25:00+05:30,1446.8,1447.2,1446.1,1446.6
2025-06-06T12:30:00+05:30,1447.1,1448,1446.4,1446.7
2025-06-06T12:35:00+05:30,1447,1447,1444.6,1444.8
2025-06-06T12:40:00+05:30,1445,1446,1444.6,1444.8
2025-06-06T12:45:00+05:30,1445.4,1445.9,1444.4,1445
2025-06-06T12:50:00+05:30,1445.2,1446.1,1445,1446
2025-06-06T12:55:00+05:30,1446,1446.7,1445.3,1445.6
2025-06-06T13:00:00+05:30,1446.2,1446.7,1445.5,1445.6
2025-06-06T13:05:00+05:30,1445.9,1446.3,1444.6,1445.1
2025-06-06T13:10:00+05:30,1445.8,1447,1445.1,1445.9
2025-06-06T13:15:00+05:30,1445.5,1446,1444.4,1445.2
2025-06-06T13:20:00+05:30,1444.9,1445.4,1444.3,1445
2025-06-06T13:25:00+05:30,1444.5,1445.5,1444,1444
2025-06-06T13:30:00+05:30,1444.4,1444.7,1443.2,1444.4
2025-06-06T13:35:00+05:30,1444.5,1445,1443.1,1443.5
2025-06-06T13:40:00+05:30,1443.5,1443.9,1442.9,1443.6
2025-06-06T13:45:00+05:30,1443.4,1443.8,1442.3,1442.5
2025-06-06T13:50:00+05:30,1442.7,1443.1,1441.9,1442
2025-06-06T13:55:00+05:30,1442,1443.7,1441.7,1443.6
2025-06-06T14:00:00+05:30,1443.6,1444.7,1443.1,1444.5
2025-06-06T14:05:00+05:30,1444.2,1444.5,1442.8,1443
2025-06-06T14:10:00+05:30,1443.1,1443.1,1441.5,1442.1
2025-06-06T14:15:00+05:30,1442.2,1443.3,1441.7,1442.6
2025-06-06T14:20:00+05:30,1442.7,1444,1442.2,1442.9
2025-06-06T14:25:00+05:30,1443,1443.6,1442.4,1443.1
2025-06-06T14:30:00+05:30,1442.6,1443.3,1442.2,1442.7
2025-06-06T14:35:00+05:30,1442.4,1443,1441.4,1442.2
2025-06-06T14:40:00+05:30,1441.8,1442.5,1441.4,1442
2025-06-06T14:45:00+05:30,1441.9,1443,1441.5,1442.6
2025-06-06T14:50:00+05:30,1442.9,1443,1442,1442
2025-06-06T14:55:00+05:30,1442.1,1443.4,1441.8,1442.3
2025-06-06T15:00:00+05:30,1442.5,1443.5,1442,1443.1
2025-06-06T15:05:00+05:30,1442.8,1444.7,1442.8,1444.7
2025-06-06T15:10:00+05:30,1444.7,1444.7,1443.1,1443.3
2025-06-06T15:15:00+05:30,1443.4,1444.3,1442.3,1442.3
2025-06-06T15:20:00+05:30,1442.5,1443.9,1442.4,1443
2025-06-06T15:25:00+05:30,1443.2,1444,1441.6,1441.6
2025-06-09T09:15:00+05:30,1454,1457.5,1450.3,1450.5
2025-06-09T09:20:00+05:30,1450.1,1451.8,1448.2,1450.7
2025-06-09T09:25:00+05:30,1450.9,1453.8,1450.5,1451.1
2025-06-09T09:30:00+05:30,1450.1,1451.2,1450.1,1450.4
2025-06-09T09:35:00+05:30,1450.3,1451.7,1449.6,1449.7
2025-06-09T09:40:00+05:30,1449.5,1450.5,1448.1,1450.4
2025-06-09T09:45:00+05:30,1450.3,1450.9,1448.8,1449.6
2025-06-09T09:50:00+05:30,1449.5,1449.7,1446.7,1448.5
2025-06-09T09:55:00+05:30,1448.2,1449.3,1447.7,1448.9
2025-06-09T10:00:00+05:30,1448.7,1448.9,1447.4,1448.8
2025-06-09T10:05:00+05:30,1448.6,1449,1447.1,1447.5
2025-06-09T10:10:00+05:30,1447.5,1448.4,1445.8,1446.8
2025-06-09T10:15:00+05:30,1446.6,1447.3,1446,1446.2
2025-06-09T10:20:00+05:30,1446.1,1447.6,1445.8,1447
2025-06-09T10:25:00+05:30,1447,1449,1447,1448.5
2025-06-09T10:30:00+05:30,1448.6,1449,1448.1,1448.7
2025-06-09T10:35:00+05:30,1448.7,1448.7,1447.1,1447.4
2025-06-09T10:40:00+05:30,1447.5,1448.9,1447.5,1448.7
2025-06-09T10:45:00+05:30,1449,1449.6,1448.1,1449
2025-06-09T10:50:00+05:30,1449.2,1450,1448.8,1450
2025-06-09T10:55:00+05:30,1449.9,1450,1449,1449
2025-06-09T11:00:00+05:30,1449,1449.9,1448.5,1448.9
2025-06-09T11:05:00+05:30,1449.5,1451,1448.6,1450.2
2025-06-09T11:10:00+05:30,1450.3,1451.4,1449.8,1451.2
2025-06-09T11:15:00+05:30,1451.2,1452.2,1449.9,1450.6
2025-06-09T11:20:00+05:30,1450.7,1450.8,1448.1,1450
2025-06-09T11:25:00+05:30,1450,1450.9,1450,1450.2
2025-06-09T11:30:00+05:30,1450.1,1450.9,1449.4,1449.7
2025-06-09T11:35:00+05:30,1449.6,1450.9,1449.3,1450.1
2025-06-09T11:40:00+05:30,1450.5,1451.4,1450,1450.9
2025-06-09T11:45:00+05:30,1450.9,1451.2,1450.2,1450.9
2025-06-09T11:50:00+05:30,1451,1452.4,1450.5,1452.2
2025-06-09T11:55:00+05:30,1451.9,1452.2,1450.6,1451
2025-06-09T12:00:00+05:30,1451.1,1451.6,1449.6,1449.9
2025-06-09T12:05:00+05:30,1450,1450.6,1449.5,1450.1
2025-06-09T12:10:00+05:30,1450.1,1452.2,1450.1,1452.1
2025-06-09T12:15:00+05:30,1452.3,1452.4,1451,1452.2
2025-06-09T12:20:00+05:30,1452.2,1452.8,1451.4,1452.7
2025-06-09T12:25:00+05:30,1452.8,1452.9,1451.8,1452.9
2025-06-09T12:30:00+05:30,1452.9,1453,1452.6,1452.9
2025-06-09T12:35:00+05:30,1452.8,1453,1452.7,1452.8
2025-06-09T12:40:00+05:30,1452.8,1452.8,1452.1,1452.2
2025-06-09T12:45:00+05:30,1452.1,1452.2,1451.2,1451.4
2025-06-09T12:50:00+05:30,1451.5,1451.5,1450.1,1451
2025-06-09T12:55:00+05:30,1451.1,1451.9,1449.9,1450.1
2025-06-09T13:00:00+05:30,1450,1450.1,1448.2,1448.8
2025-06-09T13:05:00+05:30,1448.8,1449.2,1448.4,1448.8
2025-06-09T13:10:00+05:30,1448.9,1448.9,1447.8,1447.8
2025-06-09T13:15:00+05:30,1447.9,1449,1447.8,1448.4
2025-06-09T13:20:00+05:30,1448.2,1448.6,1447.2,1448.5
2025-06-09T13:25:00+05:30,1448.4,1448.6,1447.6,1447.9
2025-06-09T13:30:00+05:30,1447.6,1448,1447.6,1447.7
2025-06-09T13:35:00+05:30,1447.7,1447.7,1447,1447.1
2025-06-09T13:40:00+05:30,1447.1,1447.7,1446.9,1447.4
2025-06-09T13:45:00+05:30,1447.4,1447.9,1446.9,1447.8
2025-06-09T13:50:00+05:30,1447.8,1447.9,1447.2,1447.4
2025-06-09T13:55:00+05:30,1447.5,1447.7,1447,1447
2025-06-09T14:00:00+05:30,1447,1447.5,1446.9,1447
2025-06-09T14:05:00+05:30,1447,1447.3,1446.8,1447
2025-06-09T14:10:00+05:30,1447.1,1447.1,1445.9,1446
2025-06-09T14:15:00+05:30,1446.2,1447,1445.3,1446.8
2025-06-09T14:20:00+05:30,1446.8,1447.4,1445.8,1446.2
2025-06-09T14:25:00+05:30,1446.2,1448,1445.9,1448
2025-06-09T14:30:00+05:30,1448,1448.8,1447,1447.3
2025-06-09T14:35:00+05:30,1447.5,1448.5,1447.3,1447.9
2025-06-09T14:40:00+05:30,1448,1448.5,1447.7,1448.2
2025-06-09T14:45:00+05:30,1448.2,1448.4,1447.2,1447.2
2025-06-09T14:50:00+05:30,1447.3,1447.8,1447,1447.2
2025-06-09T14:55:00+05:30,1447.3,1447.9,1446.8,1447.9
2025-06-09T15:00:00+05:30,1447.8,1449,1447.8,1448.9
2025-06-09T15:05:00+05:30,1449,1449.7,1448,1449.1
2025-06-09T15:10:00+05:30,1449.1,1449.4,1448.5,1449.1
2025-06-09T15:15:00+05:30,1449.2,1449.5,1448.5,1448.6
2025-06-09T15:20:00+05:30,1448.7,1449.3,1448.2,1448.8
2025-06-09T15:25:00+05:30,1448.8,1448.8,1447.1,1447.2
2025-06-10T09:15:00+05:30,1450.3,1453.2,1446,1446.7
2025-06-10T09:20:00+05:30,1445.8,1450.2,1445.8,1450.2
2025-06-10T09:25:00+05:30,1450.4,1451.7,1449.6,1449.7
2025-06-10T09:30:00+05:30,1449,1450.9,1447.6,1449.5
2025-06-10T09:35:00+05:30,1449,1449.8,1448.5,1449.1
2025-06-10T09:40:00+05:30,1449.2,1449.2,1447.3,1447.3
2025-06-10T09:45:00+05:30,1447.4,1452.3,1447.4,1452
2025-06-10T09:50:00+05:30,1452,1453.9,1451.8,1452
2025-06-10T09:55:00+05:30,1452,1452.1,1450.8,1451.1
2025-06-10T10:00:00+05:30,1451.2,1453,1450.7,1452.5
2025-06-10T10:05:00+05:30,1452.8,1453,1451.1,1451.1
2025-06-10T10:10:00+05:30,1451.1,1451.9,1450.3,1450.9
2025-06-10T10:15:00+05:30,1450.8,1451.3,1450,1451.2
2025-06-10T10:20:00+05:30,1451.2,1451.2,1449,1449
2025-06-10T10:25:00+05:30,1449,1449.1,1448.5,1448.5
2025-06-10T10:30:00+05:30,1448.5,1450.1,1448.1,1449.5
2025-06-10T10:35:00+05:30,1449.5,1450,1449,1449.5
2025-06-10T10:40:00+05:30,1449.5,1449.6,1448.5,1448.7
2025-06-10T10:45:00+05:30,1448.7,1448.9,1447.6,1447.7
2025-06-10T10:50:00+05:30,1448,1448,1446.1,1447
2025-06-10T10:55:00+05:30,1447,1447.4,1446.3,1446.7
2025-06-10T11:00:00+05:30,1446.7,1447,1446.5,1447
2025-06-10T11:05:00+05:30,1447,1447.8,1446.7,1446.9
2025-06-10T11:10:00+05:30,1446.9,1446.9,1446,1446.2
2025-06-10T11:15:00+05:30,1446.2,1446.9,1445.5,1445.5
2025-06-10T11:20:00+05:30,1445.7,1445.7,1445,1445.6
2025-06-10T11:25:00+05:30,1445.6,1447.5,1445.3,1447.1
2025-06-10T11:30:00+05:30,1447.1,1447.4,1447,1447.1
2025-06-10T11:35:00+05:30,1447.1,1447.2,1446.2,1446.4
2025-06-10T11:40:00+05:30,1446.4,1447.5,1446.3,1447.5
2025-06-10T11:45:00+05:30,1447.3,1448,1447.3,1447.6
2025-06-10T11:50:00+05:30,1447.6,1447.6,1447,1447.3
2025-06-10T11:55:00+05:30,1447.3,1447.6,1447,1447.5
2025-06-10T12:00:00+05:30,1447.6,1448.3,1446,1446.4
2025-06-10T12:05:00+05:30,1446.4,1446.5,1445.2,1445.2
2025-06-10T12:10:00+05:30,1445,1445.4,1442.4,1442.8
2025-06-10T12:15:00+05:30,1442.9,1445,1442.8,1443.1
2025-06-10T12:20:00+05:30,1443,1444.8,1442.6,1444.3
2025-06-10T12:25:00+05:30,1444.5,1445.1,1444.1,1444.2
2025-06-10T12:30:00+05:30,1444,1444.3,1443.3,1443.8
2025-06-10T12:35:00+05:30,1443.8,1443.8,1442.9,1443.1
2025-06-10T12:40:00+05:30,1443.1,1444.6,1442.7,1443.6
2025-06-10T12:45:00+05:30,1443.6,1444.3,1443.4,1444
2025-06-10T12:50:00+05:30,1444,1444.1,1442.6,1443.3
2025-06-10T12:55:00+05:30,1442.8,1443.4,1442.1,1442.7
2025-06-10T13:00:00+05:30,1442.9,1442.9,1441.3,1441.3
2025-06-10T13:05:00+05:30,1440.6,1441.3,1440.1,1440.5
2025-06-10T13:10:00+05:30,1440.5,1441,1440.1,1440.6
2025-06-10T13:15:00+05:30,1440.6,1441,1440.3,1440.7
2025-06-10T13:20:00+05:30,1440.8,1441.2,1440,1441.2
2025-06-10T13:25:00+05:30,1441,1442.5,1440.6,1440.9
2025-06-10T13:30:00+05:30,1440.9,1441,1440,1440.2
2025-06-10T13:35:00+05:30,1440.2,1442.2,1440.1,1442
2025-06-10T13:40:00+05:30,1442.2,1443.5,1441.1,1442
2025-06-10T13:45:00+05:30,1442.1,1442.8,1441.2,1441.7
2025-06-10T13:50:00+05:30,1441.5,1443.3,1441,1442.7
2025-06-10T13:55:00+05:30,1443,1443.1,1440.5,1440.5
2025-06-10T14:00:00+05:30,1440.6,1441.3,1440,1441.2
2025-06-10T14:05:00+05:30,1441.2,1441.2,1440.1,1440.2
2025-06-10T14:10:00+05:30,1440.2,1440.7,1440,1440.3
2025-06-10T14:15:00+05:30,1440.3,1441.3,1440,1440.1
2025-06-10T14:20:00+05:30,1440.2,1440.3,1440,1440.2
2025-06-10T14:25:00+05:30,1440.1,1440.9,1439.4,1439.9
2025-06-10T14:30:00+05:30,1440,1440.5,1439.2,1439.7
2025-06-10T14:35:00+05:30,1439.7,1442.6,1439.7,1441.9
2025-06-10T14:40:00+05:30,1441.9,1441.9,1440.1,1440.7
2025-06-10T14:45:00+05:30,1440.7,1441.7,1440,1440.7
2025-06-10T14:50:00+05:30,1440.8,1442.3,1440,1440.2
